Technology,ISORTO,Plant Code,Nameplate Capacity (MW),LAT,LON,PLHTIAN,PLNGENAN,FC,MC
Hydro,PJM,83406.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83407.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83408.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83409.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83410.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83411.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83412.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83413.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83414.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83415.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83416.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83417.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83418.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83419.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83420.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83421.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83422.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83423.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83424.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83425.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83426.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83427.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83428.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83429.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83430.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83431.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83432.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83433.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83434.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83435.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83436.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83437.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83438.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83439.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83440.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83441.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83442.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83443.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83444.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83445.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83446.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83447.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83448.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83449.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83450.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83451.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83452.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83453.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83454.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83455.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83456.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83457.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83458.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83459.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83460.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83461.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83462.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83463.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83464.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83465.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83466.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83467.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83468.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83469.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83470.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83471.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83472.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83473.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83474.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83475.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83476.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83477.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83478.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83479.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83480.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83481.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83482.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83483.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83484.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83485.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83486.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83487.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83488.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83489.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83490.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83491.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83492.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83493.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83494.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83495.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83496.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83497.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83498.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83499.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83500.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83501.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83502.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83503.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83504.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83505.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83506.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83507.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83508.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83509.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83510.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83511.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83512.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83513.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83514.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83515.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83516.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83517.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83518.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83519.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83520.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83521.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83522.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83523.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83524.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83525.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83526.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83527.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83528.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83529.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83530.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83531.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83532.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83533.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83534.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83535.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83536.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83537.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83538.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83539.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83540.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83541.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83542.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83543.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83544.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Hydro,PJM,83545.0,12.27723880597015,36.715103,-80.985621,0.0, ,0.0,0.0
Biomass,PJM,10017.0,25.0,37.5392,-76.8053,1791551.119,497914.0,2.0,7.196227135609764
Biomass,PJM,10017.0,10.0,37.5392,-76.8053,1791551.119,497914.0,2.0,7.196227135609764
Biomass,PJM,10017.0,15.0,37.5392,-76.8053,1791551.119,497914.0,2.0,7.196227135609764
Biomass,PJM,10017.0,46.0,37.5392,-76.8053,1791551.119,497914.0,2.0,7.196227135609764
Biomass,PJM,50479.0,7.5,37.534,-79.357,202129.392,50551.0,2.0,7.997048208739688
Biomass,PJM,10244.0,31.0,39.324611,-82.974039,1310206.061,291641.274,2.0,8.985052376365632
Biomass,PJM,10244.0,24.0,39.324611,-82.974039,1310206.061,291641.274,2.0,8.985052376365632
Biomass,PJM,58177.0,1.0,42.221944,-89.093333,45359.523,8825.001,2.0,10.279777418722103
Biomass,PJM,58177.0,1.0,42.221944,-89.093333,45359.523,8825.001,2.0,10.279777418722103
Biomass,PJM,58177.0,1.0,42.221944,-89.093333,45359.523,8825.001,2.0,10.279777418722103
Biomass,PJM,54569.0,0.3,39.909424,-74.178041,19921.93,3689.0,2.0,10.800721062618596
Biomass,PJM,54569.0,0.3,39.909424,-74.178041,19921.93,3689.0,2.0,10.800721062618596
Biomass,PJM,54569.0,0.3,39.909424,-74.178041,19921.93,3689.0,2.0,10.800721062618596
Biomass,PJM,50397.0,39.1,39.870935,-76.868117,2264129.806,410556.092,2.0,11.029575983005994
Biomass,PJM,50254.0,28.3,36.4769,-77.6414,969447.682,173717.48,2.0,11.161198999663132
Biomass,PJM,50189.0,42.0,35.8628,-76.7831,1923416.192,344124.45,2.0,11.178608157601124
Biomass,PJM,50189.0,72.0,35.8628,-76.7831,1923416.192,344124.45,2.0,11.178608157601124
Biomass,PJM,52152.0,36.1,36.6803,-76.9128,1262754.595,222003.0,2.0,11.376013792606406
Biomass,PJM,54974.0,3.6,41.515211,-84.293549,41423.059,7126.0,2.0,11.625893628964356
Biomass,PJM,54974.0,3.6,41.515211,-84.293549,41423.059,7126.0,2.0,11.625893628964356
Biomass,PJM,54850.0,4.0,37.3208,-85.3611,5523.049,924.0,2.0,11.954651515151514
Biomass,PJM,54850.0,1.0,37.3208,-85.3611,5523.049,924.0,2.0,11.954651515151514
Biomass,PJM,50900.0,34.0,37.799722,-79.9947,4019227.99,663062.0,2.0,12.123234297848468
Biomass,PJM,50900.0,82.4,37.799722,-79.9947,4019227.99,663062.0,2.0,12.123234297848468
Biomass,PJM,10693.0,1.9,38.159,-75.704,18500.391,2876.8,2.0,12.861784621802002
Biomass,PJM,10693.0,1.9,38.159,-75.704,18500.391,2876.8,2.0,12.861784621802002
Biomass,PJM,50813.0,47.6,37.2914,-77.2816,2092234.328,294140.0,2.0,14.226112245869311
Biomass,PJM,59012.0,4.7,38.820556,-77.018333,441661.477,58266.999,2.0,15.159918464309444
Biomass,PJM,59012.0,4.7,38.820556,-77.018333,441661.477,58266.999,2.0,15.159918464309444
Biomass,PJM,59012.0,4.7,38.820556,-77.018333,441661.477,58266.999,2.0,15.159918464309444
Biomass,PJM,54638.0,54.0,41.491466,-78.675759,513469.125,65100.0,2.0,15.774781105990783
Biomass,PJM,58057.0,1.4,38.356944,-78.676667,54909.0,6125.0,2.0,17.929469387755102
Biomass,PJM,58980.0,0.6,41.153333,-81.568889,74502.999,7934.079,2.0,18.78050344595762
Biomass,PJM,58980.0,0.6,41.153333,-81.568889,74502.999,7934.079,2.0,18.78050344595762
Biomass,PJM,58980.0,0.6,41.153333,-81.568889,74502.999,7934.079,2.0,18.78050344595762
Biomass,PJM,58326.0,1.4,39.988611,-75.083333,247305.827,24989.0,2.0,19.79317515706911
Biomass,PJM,58326.0,1.4,39.988611,-75.083333,247305.827,24989.0,2.0,19.79317515706911
Biomass,PJM,58326.0,1.4,39.988611,-75.083333,247305.827,24989.0,2.0,19.79317515706911
Biomass,PJM,58326.0,1.4,39.988611,-75.083333,247305.827,24989.0,2.0,19.79317515706911
Biomass,PJM,58560.0,49.9,36.701389,-78.873333,4291228.34,298419.0,2.0,28.759752830751392
Biomass,PJM,10773.0,71.1,37.118674,-79.273551,4180708.924,283170.0,2.0,29.52790849313133
Biomass,PJM,10771.0,71.1,37.297834,-77.282982,5204929.82,344996.0,2.0,30.173856044707765
Biomass,PJM,10774.0,71.1,36.6525,-76.9953,5306361.086,340004.0,2.0,31.2135215232762
Biomass,PJM,58439.0,1.0,41.555556,-81.589167,32161.0,2051.0,2.0,31.361287176986835
Biomass,PJM,83546.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83547.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83548.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83549.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83550.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83551.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83552.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83553.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83554.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83555.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83556.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83557.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83558.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83559.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83560.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83561.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83562.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Biomass,PJM,83563.0,20.47727272727273,39.58,-78.125,28926603.49602273,1746131.2783921752,50.0,828.3055190059403
Renewable fuels,PJM,63246.0,1.6,37.81577,-81.16193,40569.0,9088.0,4.0,17.856073943661972
Renewable fuels,PJM,63246.0,1.6,37.81577,-81.16193,40569.0,9088.0,4.0,17.856073943661972
Renewable fuels,PJM,59783.0,1.1,39.693333,-75.543056,70131.066,13217.259,4.0,21.224087687167213
Renewable fuels,PJM,59783.0,1.1,39.693333,-75.543056,70131.066,13217.259,4.0,21.224087687167213
Renewable fuels,PJM,59783.0,2.0,39.693333,-75.543056,70131.066,13217.259,4.0,21.224087687167213
Renewable fuels,PJM,10118.0,24.1,40.244242,-76.853872,638413.442,108400.0,4.0,23.55769158671587
Renewable fuels,PJM,56119.0,6.0,40.4903,-74.3156,592597.406,99380.0,4.0,23.85177725900584
Renewable fuels,PJM,56119.0,6.0,40.4903,-74.3156,592597.406,99380.0,4.0,23.85177725900584
Renewable fuels,PJM,56119.0,10.5,40.4903,-74.3156,592597.406,99380.0,4.0,23.85177725900584
Renewable fuels,PJM,54998.0,20.0,36.8083,-76.3036,381724.86,49848.0,4.0,30.631107366393834
Renewable fuels,PJM,54998.0,20.0,36.8083,-76.3036,381724.86,49848.0,4.0,30.631107366393834
Renewable fuels,PJM,54998.0,20.0,36.8083,-76.3036,381724.86,49848.0,4.0,30.631107366393834
Renewable fuels,PJM,50279.0,4.6,41.485,-75.5406,875931.075,112042.0,4.0,31.271525856375288
Renewable fuels,PJM,50279.0,4.6,41.485,-75.5406,875931.075,112042.0,4.0,31.271525856375288
Renewable fuels,PJM,10629.0,4.3,39.266041,-76.629653,2455164.315,291267.0,4.0,33.717026851651575
Renewable fuels,PJM,10629.0,60.2,39.266041,-76.629653,2455164.315,291267.0,4.0,33.717026851651575
Renewable fuels,PJM,56873.0,0.9,39.8639,-75.8428,31148.0,3390.0,4.0,36.752802359882
Renewable fuels,PJM,56873.0,1.6,39.8639,-75.8428,31148.0,3390.0,4.0,36.752802359882
Renewable fuels,PJM,58476.0,5.6,40.086463,-76.17603,472339.829,49308.0,4.0,38.3175005272978
Renewable fuels,PJM,58476.0,5.6,40.086463,-76.17603,472339.829,49308.0,4.0,38.3175005272978
Renewable fuels,PJM,58252.0,1.0,39.305,-76.901944,14174.0,1464.0,4.0,38.72677595628415
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56680.0,0.3,38.3847,-75.6344,162475.002,15447.006,4.0,42.07287858889936
Renewable fuels,PJM,56429.0,1.0,38.5992,-75.4342,312122.0,29627.0,4.0,42.1402099436325
Renewable fuels,PJM,56429.0,1.0,38.5992,-75.4342,312122.0,29627.0,4.0,42.1402099436325
Renewable fuels,PJM,56429.0,1.0,38.5992,-75.4342,312122.0,29627.0,4.0,42.1402099436325
Renewable fuels,PJM,56429.0,1.0,38.5992,-75.4342,312122.0,29627.0,4.0,42.1402099436325
Renewable fuels,PJM,56429.0,1.0,38.5992,-75.4342,312122.0,29627.0,4.0,42.1402099436325
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
Renewable fuels,PJM,56693.0,0.3,36.7858,-76.2019,44186.004,4183.992,4.0,42.24291442239851
